,date,DayName,IsWorkDay,Hour,IsWorkHour,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
963,2015-02-03,Tuesday,0,6,1,20.29,22.7,0,434.5,0.00333570528717845,0
964,2015-02-03,Tuesday,0,6,1,20.29,22.7,0,435.0,0.00333570528717845,0
965,2015-02-03,Tuesday,0,6,1,20.29,22.7,0,437.75,0.00333570528717845,0
966,2015-02-03,Tuesday,0,6,1,20.29,22.79,0,438.333333333333,0.00334900175851823,0
967,2015-02-03,Tuesday,0,6,1,20.29,22.7225,0,438.0,0.00333902935200387,0
968,2015-02-03,Tuesday,0,6,1,20.29,22.7,0,431.75,0.00333570528717845,0
969,2015-02-03,Tuesday,0,6,1,20.29,22.7675,0,432.75,0.0033456775876731897,0
970,2015-02-03,Tuesday,0,6,1,20.29,22.7225,0,431.25,0.00333902935200387,0
971,2015-02-03,Tuesday,0,6,1,20.29,22.7,0,437.25,0.00333570528717845,0
972,2015-02-03,Tuesday,0,6,1,20.323333333333302,22.7,0,434.333333333333,0.0033426206322112197,0
973,2015-02-03,Tuesday,0,6,1,20.365,22.7,0,429.5,0.00335128257512357,0
974,2015-02-03,Tuesday,0,6,1,20.39,22.7,0,430.0,0.00335648922862046,0
975,2015-02-03,Tuesday,0,6,1,20.39,22.7,0,434.0,0.00335648922862046,0
976,2015-02-03,Tuesday,0,6,1,20.39,22.7,0,437.75,0.00335648922862046,0
977,2015-02-03,Tuesday,0,6,1,20.39,22.7,0,434.666666666667,0.00335648922862046,0
978,2015-02-03,Tuesday,0,6,1,20.39,22.7,0,431.75,0.00335648922862046,0
979,2015-02-03,Tuesday,0,6,1,20.39,22.65,0,437.5,0.0033490562733549697,0
980,2015-02-03,Tuesday,0,6,1,20.39,22.68,0,433.8,0.00335351602531066,0
981,2015-02-03,Tuesday,0,6,1,20.39,22.7,0,435.8,0.00335648922862046,0
982,2015-02-03,Tuesday,0,6,1,20.39,22.7,0,437.666666666667,0.00335648922862046,0
983,2015-02-03,Tuesday,0,6,1,20.39,22.7,0,434.25,0.00335648922862046,0
984,2015-02-03,Tuesday,0,6,1,20.39,22.675,0,433.0,0.00335277272890065,0
985,2015-02-03,Tuesday,0,6,1,20.39,22.7,0,436.25,0.00335648922862046,0
986,2015-02-03,Tuesday,0,6,1,20.37,22.7,0,436.8,0.0033523233361408603,0
987,2015-02-03,Tuesday,0,6,1,20.323333333333302,22.7,0,438.0,0.0033426206322112197,0
988,2015-02-03,Tuesday,0,6,1,20.29,22.7225,0,438.75,0.00333902935200387,0
989,2015-02-03,Tuesday,0,6,1,20.29,22.745,0,439.5,0.0033423534521686,0
990,2015-02-03,Tuesday,0,6,1,20.29,22.79,0,441.25,0.00334900175851823,0
991,2015-02-03,Tuesday,0,6,1,20.29,22.79,0,432.0,0.00334900175851823,0
992,2015-02-03,Tuesday,0,6,1,20.29,22.79,0,431.666666666667,0.00334900175851823,0
993,2015-02-03,Tuesday,0,6,1,20.29,22.79,0,435.0,0.00334900175851823,0
994,2015-02-03,Tuesday,0,6,1,20.29,22.79,0,435.75,0.00334900175851823,0
995,2015-02-03,Tuesday,0,6,1,20.26,22.79,0,436.333333333333,0.00334276383108678,0
996,2015-02-03,Tuesday,0,6,1,20.29,22.84,0,436.0,0.00335638893137085,0
997,2015-02-03,Tuesday,0,6,1,20.2675,22.84,0,439.25,0.0033516991481307603,0
998,2015-02-03,Tuesday,0,6,1,20.245,22.815,0,435.0,0.00334333190248453,0
999,2015-02-03,Tuesday,0,6,1,20.236,22.83,0,431.4,0.00334367068060774,0
1000,2015-02-03,Tuesday,0,6,1,20.29,22.89,0,435.333333333333,0.00336377627875311,0
1001,2015-02-03,Tuesday,1,7,2,20.2,22.79,0,439.666666666667,0.0033303186824580697,0
1002,2015-02-03,Tuesday,1,7,2,20.218,22.81,0,431.4,0.00333698951696175,0
1003,2015-02-03,Tuesday,1,7,2,20.245,22.84,0,431.0,0.00334701513999229,0
1004,2015-02-03,Tuesday,1,7,2,20.2,22.79,0,431.75,0.0033303186824580697,0
1005,2015-02-03,Tuesday,1,7,2,20.245,22.84,0,437.75,0.00334701513999229,0
1006,2015-02-03,Tuesday,1,7,2,20.2675,22.865,0,436.75,0.00335538761128267,0
1007,2015-02-03,Tuesday,1,7,2,20.2,22.79,0,432.0,0.0033303186824580697,0
1008,2015-02-03,Tuesday,1,7,2,20.2225,22.815,0,433.25,0.0033386588389997,0
1009,2015-02-03,Tuesday,1,7,2,20.2,22.79,0,434.5,0.0033303186824580697,0
1010,2015-02-03,Tuesday,1,7,2,20.2,22.79,0,436.5,0.0033303186824580697,0
1011,2015-02-03,Tuesday,1,7,2,20.2225,22.815,0,438.25,0.0033386588389997,0
1012,2015-02-03,Tuesday,1,7,2,20.2,22.79,0,439.0,0.0033303186824580697,0
1013,2015-02-03,Tuesday,1,7,2,20.2,22.815,0,441.2,0.0033339915319245,0
1014,2015-02-03,Tuesday,1,7,2,20.2225,22.8675,0,435.25,0.00334638281882292,0
1015,2015-02-03,Tuesday,1,7,2,20.2,22.89,0,433.75,0.00334501033919613,0
1016,2015-02-03,Tuesday,1,7,2,20.2,22.89,0,439.25,0.00334501033919613,0
1017,2015-02-03,Tuesday,1,7,2,20.2,22.89,0,442.0,0.00334501033919613,0
1018,2015-02-03,Tuesday,1,7,2,20.2,22.89,0,445.333333333333,0.00334501033919613,0
1019,2015-02-03,Tuesday,1,7,2,20.2,22.89,0,440.6,0.00334501033919613,0
1020,2015-02-03,Tuesday,1,7,2,20.2,22.89,0,440.666666666667,0.00334501033919613,0
1021,2015-02-03,Tuesday,1,7,2,20.236,22.83,0,440.2,0.00334367068060774,0
1022,2015-02-03,Tuesday,1,7,2,20.29,22.84,0,439.5,0.00335638893137085,0
1023,2015-02-03,Tuesday,1,7,2,20.29,22.79,0,441.666666666667,0.00334900175851823,0
1024,2015-02-03,Tuesday,1,7,2,20.29,22.79,0,440.5,0.00334900175851823,0
1025,2015-02-03,Tuesday,1,7,2,20.29,22.79,0,437.0,0.00334900175851823,0
1026,2015-02-03,Tuesday,1,7,2,20.29,22.79,0,439.0,0.00334900175851823,0
1027,2015-02-03,Tuesday,1,7,2,20.29,22.79,0,438.5,0.00334900175851823,0
1028,2015-02-03,Tuesday,1,7,2,20.29,22.79,0,438.5,0.00334900175851823,0
1029,2015-02-03,Tuesday,1,7,2,20.315,22.79,0,440.25,0.00335420786423315,0
1030,2015-02-03,Tuesday,1,7,2,20.356666666666698,22.7,0,445.0,0.003349548606077,0
1031,2015-02-03,Tuesday,1,7,2,20.34,22.745,0,442.75,0.0033527519983685,0
1032,2015-02-03,Tuesday,1,7,2,20.34,22.7225,0,439.75,0.0033494175010543603,0
1033,2015-02-03,Tuesday,1,7,2,20.315,22.7675,0,434.5,0.00335087849819304,0
1034,2015-02-03,Tuesday,1,7,2,20.315,22.7675,0,437.5,0.00335087849819304,0
1035,2015-02-03,Tuesday,1,7,2,20.29,22.79,0,440.0,0.00334900175851823,0
1036,2015-02-03,Tuesday,1,7,2,20.29,22.79,0,438.0,0.00334900175851823,0
1037,2015-02-03,Tuesday,1,7,2,20.29,22.79,1,441.6,0.00334900175851823,1
1038,2015-02-03,Tuesday,1,7,2,20.29,22.856666666666698,1,442.666666666667,0.00335885136110578,1
1039,2015-02-03,Tuesday,1,7,2,20.29,22.956,1,445.6,0.00337352784454795,1
1040,2015-02-03,Tuesday,1,7,2,20.29,23.0,1,453.0,0.00338002905736888,0
1041,2015-02-03,Tuesday,1,7,2,20.315,23.1,1,459.25,0.00340008273894569,0
1042,2015-02-03,Tuesday,1,7,2,20.29,23.2,1,470.4,0.0034095817284020002,0
1043,2015-02-03,Tuesday,1,7,2,20.31,23.2,1,466.0,0.00341382178221691,0
1044,2015-02-03,Tuesday,1,7,2,20.31,23.2,1,470.8,0.00341382178221691,1
1045,2015-02-03,Tuesday,1,7,2,20.33,23.2,1,476.6,0.00341806648197945,1
1046,2015-02-03,Tuesday,1,7,2,20.39,23.2,1,473.0,0.00343082850079598,1
1047,2015-02-03,Tuesday,1,7,2,20.365,23.245,1,473.0,0.00343218686244567,1
1048,2015-02-03,Tuesday,1,7,2,20.39,23.34,1,479.75,0.0034516466643212,1
1049,2015-02-03,Tuesday,1,7,2,20.39,23.434,1,494.2,0.00346562535180023,1
1050,2015-02-03,Tuesday,1,7,2,20.39,23.5,1,498.75,0.0034754405483064,1
1051,2015-02-03,Tuesday,1,7,2,20.39,23.66,1,501.0,0.00349923624272876,1
1052,2015-02-03,Tuesday,1,7,2,20.39,23.7,1,507.0,0.0035051854492393697,1
1053,2015-02-03,Tuesday,1,7,2,20.39,23.7,1,518.0,0.0035051854492393697,1
1054,2015-02-03,Tuesday,1,7,2,20.445,23.8175,1,520.0,0.0035347131807768896,1
1055,2015-02-03,Tuesday,1,7,2,20.5,23.89,1,523.666666666667,0.0035576589307174398,1
1056,2015-02-03,Tuesday,1,7,2,20.5,23.978,1,525.2,0.0035708389772613797,1
1057,2015-02-03,Tuesday,1,7,2,20.5,24.033333333333303,1,531.333333333333,0.00357912671517753,1
1058,2015-02-03,Tuesday,1,7,2,20.5,24.1,1,538.0,0.00358911223325629,1
1059,2015-02-03,Tuesday,1,7,2,20.5,24.1,1,536.4,0.00358911223325629,1
1060,2015-02-03,Tuesday,1,7,2,20.5,24.1,1,538.333333333333,0.00358911223325629,1
1061,2015-02-03,Tuesday,1,7,2,20.5,24.18,1,541.0,0.00360109527574641,1
1062,2015-02-03,Tuesday,1,8,1,20.52,24.236,1,549.6,0.0036139664870275,1
1063,2015-02-03,Tuesday,1,8,1,20.5,24.323333333333302,1,555.166666666667,0.0036225660416438,1
1064,2015-02-03,Tuesday,1,8,1,20.5,24.39,1,561.5,0.0036325529465421795,1
1065,2015-02-03,Tuesday,1,8,1,20.5,24.39,1,569.0,0.0036325529465421795,1
1066,2015-02-03,Tuesday,1,8,1,20.56,24.39,1,568.2,0.00364610264536675,1
1067,2015-02-03,Tuesday,1,8,1,20.55,24.39,1,572.0,0.00364384127303786,1
1068,2015-02-03,Tuesday,1,8,1,20.55,24.39,1,573.166666666667,0.00364384127303786,1
1069,2015-02-03,Tuesday,1,8,1,20.58,24.39,1,583.0,0.00365062910171658,1
1070,2015-02-03,Tuesday,1,8,1,20.6,24.39,1,585.0,0.00365516051087822,1
1071,2015-02-03,Tuesday,1,8,1,20.6666666666667,24.39,1,584.666666666667,0.00367030103838176,1
1072,2015-02-03,Tuesday,1,8,1,20.7,24.37,1,584.8,0.0036748582924948205,1
1073,2015-02-03,Tuesday,1,8,1,20.7,24.39,1,591.4,0.0036778920124497703,1
1074,2015-02-03,Tuesday,1,8,1,20.7,24.39,1,594.333333333333,0.0036778920124497703,1
1075,2015-02-03,Tuesday,1,8,1,20.7,24.39,1,600.5,0.0036778920124497703,1
1076,2015-02-03,Tuesday,1,8,1,20.736,24.39,1,601.4,0.0036861058054682,1
1077,2015-02-03,Tuesday,1,8,1,20.73,24.39,1,606.0,0.00368473571810374,1
1078,2015-02-03,Tuesday,1,8,1,20.7,24.5,1,608.75,0.0036945779980858896,1
1079,2015-02-03,Tuesday,1,8,1,20.754,24.5,1,616.8,0.00370696100370173,1
1080,2015-02-03,Tuesday,1,8,1,20.79,24.5,1,624.2,0.00371523665252415,1
1081,2015-02-03,Tuesday,1,8,1,20.772,24.52,1,625.6,0.0037141443512483103,1
1082,2015-02-03,Tuesday,1,8,1,20.7675,24.6,1,628.75,0.00372529627333651,1
1083,2015-02-03,Tuesday,1,8,1,20.754,24.66,1,635.2,0.00373131495431088,1
1084,2015-02-03,Tuesday,1,8,1,20.772,24.7,1,640.8,0.0037415736966499,1
1085,2015-02-03,Tuesday,1,8,1,20.79,24.7,1,642.4,0.00374574775610345,1
1086,2015-02-03,Tuesday,1,8,1,20.79,24.7,1,643.25,0.00374574775610345,1
1087,2015-02-03,Tuesday,1,8,1,20.79,24.736,1,643.6,0.00375124007075525,1
1088,2015-02-03,Tuesday,1,8,1,20.79,24.79,1,645.25,0.00375947872351275,1
1089,2015-02-03,Tuesday,1,8,1,20.775,24.79,1,652.666666666667,0.0037559872272880297,1
1090,2015-02-03,Tuesday,1,8,1,20.79,24.79,1,658.0,0.00375947872351275,1
1091,2015-02-03,Tuesday,1,8,1,20.79,24.79,1,665.5,0.00375947872351275,1
1092,2015-02-03,Tuesday,1,8,1,20.79,24.79,1,666.333333333333,0.00375947872351275,1
1093,2015-02-03,Tuesday,1,8,1,20.79,24.79,1,666.5,0.00375947872351275,1
1094,2015-02-03,Tuesday,1,8,1,20.79,24.79,1,668.2,0.00375947872351275,1
1095,2015-02-03,Tuesday,1,8,1,20.79,24.79,1,668.0,0.00375947872351275,1
1096,2015-02-03,Tuesday,1,8,1,20.79,24.79,1,672.666666666667,0.00375947872351275,1
1097,2015-02-03,Tuesday,1,8,1,20.79,24.79,1,672.75,0.00375947872351275,1
1098,2015-02-03,Tuesday,1,8,1,20.79,24.79,1,679.2,0.00375947872351275,1
1099,2015-02-03,Tuesday,1,8,1,20.815,24.815,1,683.5,0.0037691244531884,1
1100,2015-02-03,Tuesday,1,8,1,20.79,24.79,1,688.5,0.00375947872351275,1
1101,2015-02-03,Tuesday,1,8,1,20.84,24.84,1,686.0,0.0037787900946656705,1
1102,2015-02-03,Tuesday,1,8,1,20.79,24.79,1,689.75,0.00375947872351275,1
1103,2015-02-03,Tuesday,1,8,1,20.89,24.89,1,700.0,0.0037981812511967204,1
1104,2015-02-03,Tuesday,1,8,1,20.83,24.83,1,697.6,0.00377492144644985,1
1105,2015-02-03,Tuesday,1,8,1,20.87,24.87,1,695.8,0.00379041519663829,1
1106,2015-02-03,Tuesday,1,8,1,20.89,24.873333333333303,1,697.333333333333,0.00379562241977668,1
1107,2015-02-03,Tuesday,1,8,1,20.89,24.89,1,701.25,0.0037981812511967204,1
1108,2015-02-03,Tuesday,1,8,1,20.873333333333303,24.84,1,700.666666666667,0.0037865963590005295,1
1109,2015-02-03,Tuesday,1,8,1,20.873333333333303,24.775,1,694.833333333333,0.00377662763133105,1
1110,2015-02-03,Tuesday,1,8,1,20.89,24.84,1,709.75,0.0037905048197130397,1
1111,2015-02-03,Tuesday,1,8,1,20.89,24.856666666666698,1,715.0,0.0037930636092822,1
1112,2015-02-03,Tuesday,1,8,1,20.89,24.823333333333302,1,715.833333333333,0.00378794605106893,1
1113,2015-02-03,Tuesday,1,8,1,20.89,24.79,1,713.8,0.00378282857655485,1
1114,2015-02-03,Tuesday,1,8,1,20.926666666666698,24.79,1,709.0,0.00379142216717855,1
1115,2015-02-03,Tuesday,1,8,1,20.89,24.85,1,716.2,0.00379204009094351,1
1116,2015-02-03,Tuesday,1,8,1,20.89,24.89,1,716.166666666667,0.0037981812511967204,1
1117,2015-02-03,Tuesday,1,8,1,20.89,24.945,1,725.0,0.003806625543353,1
1118,2015-02-03,Tuesday,1,8,1,20.89,24.9175,1,725.0,0.003802403368789,1
1119,2015-02-03,Tuesday,1,8,1,20.89,24.978,1,727.6,0.00381169222803407,1
1120,2015-02-03,Tuesday,1,8,1,20.89,25.0,1,729.4,0.00381507006340074,1
1121,2015-02-03,Tuesday,1,9,1,20.89,25.0,1,730.8,0.00381507006340074,1
1122,2015-02-03,Tuesday,1,9,1,20.89,25.0,1,731.2,0.00381507006340074,1
1123,2015-02-03,Tuesday,1,9,1,20.9175,25.0,1,736.25,0.003821568899283,1
1124,2015-02-03,Tuesday,1,9,1,20.978,25.0,1,741.0,0.00383590070431204,1
1125,2015-02-03,Tuesday,1,9,1,21.0,24.963333333333303,1,742.333333333333,0.00383545561825104,1
1126,2015-02-03,Tuesday,1,9,1,21.0,24.912,1,742.4,0.0038275200483029,1
1127,2015-02-03,Tuesday,1,9,1,21.025,24.89,1,746.75,0.0038300358598088798,1
1128,2015-02-03,Tuesday,1,9,1,21.075,24.89,1,745.0,0.0038418934925125298,1
1129,2015-02-03,Tuesday,1,9,1,21.1,24.89,1,742.0,0.00384783443575005,1
1130,2015-02-03,Tuesday,1,9,1,21.1,24.89,1,740.8,0.00384783443575005,1
1131,2015-02-03,Tuesday,1,9,1,21.1333333333333,24.823333333333302,1,747.333333333333,0.0038453769536416797,0
1132,2015-02-03,Tuesday,1,9,1,21.1666666666667,24.858333333333302,1,745.5,0.0038587703976974298,0
1133,2015-02-03,Tuesday,1,9,1,21.2,25.163333333333302,1,752.666666666667,0.0039144642904838205,1
1134,2015-02-03,Tuesday,1,9,1,21.175,25.040416666666697,1,751.5,0.0038892134146993203,1
1135,2015-02-03,Tuesday,1,9,1,21.15,24.9175,1,750.333333333333,0.00386403159400571,1
1136,2015-02-03,Tuesday,1,9,1,21.1833333333333,25.198333333333302,1,754.333333333333,0.00391591015445099,1
1137,2015-02-03,Tuesday,1,9,1,21.2,25.34,1,765.75,0.00394212113144808,1
1138,2015-02-03,Tuesday,1,9,1,21.2,25.3925,1,782.0,0.0039503403807421,1
1139,2015-02-03,Tuesday,1,9,1,21.23,25.445,1,786.666666666667,0.00396590076609986,1
1140,2015-02-03,Tuesday,1,9,1,21.254,25.578000000000003,1,792.0,0.003992675750988371,1
1141,2015-02-03,Tuesday,1,9,1,21.2,25.7633333333333,1,800.333333333333,0.00400840313060352,1
1142,2015-02-03,Tuesday,1,9,1,21.2,25.89,1,804.333333333333,0.00402823826834312,1
1143,2015-02-03,Tuesday,1,9,1,21.2,26.05,1,815.2,0.00405329497589108,1
1144,2015-02-03,Tuesday,1,9,1,21.2,26.1,1,829.75,0.0040611256083473,1
1145,2015-02-03,Tuesday,1,9,1,21.2,26.157142857142897,1,837.166666666667,0.00407007514245178,1
1146,2015-02-03,Tuesday,1,9,1,21.2,26.245,1,849.0,0.00408383555026875,1
1147,2015-02-03,Tuesday,1,9,1,21.2,26.29,1,853.5,0.0040908837982831,1
1148,2015-02-03,Tuesday,1,9,1,21.218000000000004,26.31,1,863.4,0.00409857117204104,1
1149,2015-02-03,Tuesday,1,9,1,21.236,26.412,1,864.4,0.00411914298609529,1
1150,2015-02-03,Tuesday,1,9,1,21.23,26.498333333333303,1,871.833333333333,0.00413116548618656,1
1151,2015-02-03,Tuesday,1,9,1,21.2225,26.525,1,872.25,0.00413343520190689,1
1152,2015-02-03,Tuesday,1,9,1,21.245,26.5833333333333,1,876.666666666667,0.0041483470847770605,1
1153,2015-02-03,Tuesday,1,9,1,21.26,26.5666666666667,1,890.333333333333,0.00414957116092305,1
1154,2015-02-03,Tuesday,1,9,1,21.29,26.6833333333333,1,895.166666666667,0.00417564415325051,1
1155,2015-02-03,Tuesday,1,9,1,21.29,26.76,1,901.0,0.00418772240686286,1
1156,2015-02-03,Tuesday,1,9,1,21.29,26.79,1,910.25,0.00419244880685435,1
1157,2015-02-03,Tuesday,1,9,1,21.315,26.7675,1,918.5,0.00419537441770921,1
1158,2015-02-03,Tuesday,1,9,1,21.306666666666697,26.79,1,923.166666666667,0.00419676511367559,1
1159,2015-02-03,Tuesday,1,9,1,21.31,26.79,1,926.75,0.004197628845252629,1
1160,2015-02-03,Tuesday,1,9,1,21.356666666666698,26.79,1,925.5,0.00420973756199024,1
1161,2015-02-03,Tuesday,1,9,1,21.31,26.83,1,927.6,0.00420393866166668,1
1162,2015-02-03,Tuesday,1,9,1,21.29,26.89,1,935.0,0.004208203988802161,1
1163,2015-02-03,Tuesday,1,9,1,21.35,26.934,1,932.0,0.00423077833121522,1
1164,2015-02-03,Tuesday,1,9,1,21.34,26.945,1,935.75,0.00422990636361969,1
1165,2015-02-03,Tuesday,1,9,1,21.315,27.0,1,946.75,0.00423206298786129,1
1166,2015-02-03,Tuesday,1,9,1,21.39,27.0,1,952.0,0.004251698537023321,1
1167,2015-02-03,Tuesday,1,9,1,21.39,27.1,1,959.333333333333,0.00426755360931977,1
1168,2015-02-03,Tuesday,1,9,1,21.39,27.08,1,967.0,0.0042643825306353,1
1169,2015-02-03,Tuesday,1,9,1,21.39,27.1,1,969.0,0.00426755360931977,1
1170,2015-02-03,Tuesday,1,9,1,21.4175,27.22,1,982.5,0.00429386020632878,1
1171,2015-02-03,Tuesday,1,9,1,21.426666666666698,27.23,1,983.0,0.00429787837564832,1
1172,2015-02-03,Tuesday,1,9,1,21.412,27.272,1,985.4,0.00430066017745165,1
1173,2015-02-03,Tuesday,1,9,1,21.456,27.33,1,996.2,0.00432158397988126,1
1174,2015-02-03,Tuesday,1,9,1,21.481666666666698,27.356666666666698,1,1004.5,0.004332682968190779,1
1175,2015-02-03,Tuesday,1,9,1,21.5,27.311999999999998,1,1004.4,0.0043304522996918,1
1176,2015-02-03,Tuesday,1,9,1,21.5,27.315,1,1009.25,0.00433093127649958,1
1177,2015-02-03,Tuesday,1,9,1,21.54,27.718000000000004,1,1019.0,0.004406133665640971,1
1178,2015-02-03,Tuesday,1,9,1,21.55,27.5,1,1034.25,0.00437393153272012,1
1179,2015-02-03,Tuesday,1,9,1,21.6,27.463333333333303,1,1035.33333333333,0.00438153900805544,1
1180,2015-02-03,Tuesday,1,9,1,21.6,27.463333333333303,1,1031.0,0.00438153900805544,1
1181,2015-02-03,Tuesday,1,10,1,21.6,27.4725,1,1028.25,0.00438301177646266,1
1182,2015-02-03,Tuesday,1,10,1,21.6,27.456,1,1030.0,0.0043803607983161,1
1183,2015-02-03,Tuesday,1,10,1,21.6,27.5,1,1032.25,0.00438743012323847,1
1184,2015-02-03,Tuesday,1,10,1,21.6,27.6,1,1033.5,0.0044034973642419,1
1185,2015-02-03,Tuesday,1,10,1,21.6,27.54,1,1045.0,0.00439385692072895,1
1186,2015-02-03,Tuesday,1,10,1,21.6,27.525,1,1040.25,0.00439144685621549,1
1187,2015-02-03,Tuesday,1,10,1,21.6,27.5666666666667,1,1044.0,0.0043981415256559705,1
1188,2015-02-03,Tuesday,1,10,1,21.625,27.625,1,1041.25,0.0044143085475918,1
1189,2015-02-03,Tuesday,1,10,1,21.64,27.715999999999998,1,1045.8,0.00443304795553122,1
1190,2015-02-03,Tuesday,1,10,1,21.66,27.83,1,1054.2,0.0044568997095543895,1
1191,2015-02-03,Tuesday,1,10,1,21.6833333333333,27.84,1,1054.8,0.00446492460265262,1
1192,2015-02-03,Tuesday,1,10,1,21.65,27.84,1,1069.8,0.00445576717556508,1
1193,2015-02-03,Tuesday,1,10,1,21.7,27.84,1,1073.66666666667,0.004469509540126189,1
1194,2015-02-03,Tuesday,1,10,1,21.7,27.912,1,1073.4,0.00448115189301355,1
1195,2015-02-03,Tuesday,1,10,1,21.7,28.0725,1,1076.75,0.00450710619550781,1
1196,2015-02-03,Tuesday,1,10,1,21.7,27.9675,1,1086.75,0.004490126502040071,1
1197,2015-02-03,Tuesday,1,10,1,21.7,27.893333333333302,1,1086.66666666667,0.00447813346367708,1
1198,2015-02-03,Tuesday,1,10,1,21.7,27.945,1,1078.83333333333,0.00448648811603864,1
1199,2015-02-03,Tuesday,1,10,1,21.7,27.912,1,1077.6,0.00448115189301355,1
1200,2015-02-03,Tuesday,1,10,1,21.7,27.9725,1,1080.5,0.00449093503800171,1
1201,2015-02-03,Tuesday,1,10,1,21.7,27.9175,1,1088.75,0.00448204125720489,1
1202,2015-02-03,Tuesday,1,10,1,21.7,27.89,1,1083.66666666667,0.004477594461499129,1
1203,2015-02-03,Tuesday,1,10,1,21.7,27.856666666666698,1,1076.16666666667,0.0044722044907306606,1
1204,2015-02-03,Tuesday,1,10,1,21.7,27.934,1,1079.4,0.0044847093649297,1
1205,2015-02-03,Tuesday,1,10,1,21.7,28.1,1,1088.0,0.00451155341017895,1
1206,2015-02-03,Tuesday,1,10,1,21.7,27.908333333333303,1,1092.5,0.0044805589849554895,1
1207,2015-02-03,Tuesday,1,10,1,21.7,27.961666666666698,1,1094.66666666667,0.0044891832127225,1
1208,2015-02-03,Tuesday,1,10,1,21.718000000000004,27.974,1,1091.4,0.00449615819804534,1
1209,2015-02-03,Tuesday,1,10,1,21.7,28.1,1,1101.66666666667,0.00451155341017895,1
1210,2015-02-03,Tuesday,1,10,1,21.79,28.0666666666667,1,1111.0,0.00453119847610958,1
1211,2015-02-03,Tuesday,1,10,1,21.718000000000004,28.1,1,1119.4,0.00451655676817307,1
1212,2015-02-03,Tuesday,1,10,1,21.76,28.0833333333333,1,1122.5,0.0045255449793802,1
1213,2015-02-03,Tuesday,1,10,1,21.7675,28.125,1,1127.5,0.0045344011934834606,1
1214,2015-02-03,Tuesday,1,10,1,21.73,28.1333333333333,1,1131.0,0.004525295746604071,1
1215,2015-02-03,Tuesday,1,10,1,21.775,28.05,1,1127.83333333333,0.00452430956253871,1
1216,2015-02-03,Tuesday,1,10,1,21.777142857142895,28.085714285714303,1,1128.85714285714,0.0045307095371928605,1
1217,2015-02-03,Tuesday,1,10,1,21.79,28.125,1,1123.5,0.00454068479971385,1
1218,2015-02-03,Tuesday,1,10,1,21.79,28.158,1,1127.8,0.00454605147571897,1
1219,2015-02-03,Tuesday,1,10,1,21.79,28.26,1,1148.66666666667,0.0045626399646426395,1
1220,2015-02-03,Tuesday,1,10,1,21.84,28.1,1,1151.5,0.00455059766479871,1
1221,2015-02-03,Tuesday,1,10,1,21.823333333333302,28.1333333333333,1,1142.33333333333,0.0045513659847956,1
1222,2015-02-03,Tuesday,1,10,1,21.87,28.252,1,1142.0,0.00458384551297586,1
1223,2015-02-03,Tuesday,1,10,1,21.89,28.1833333333333,1,1146.0,0.00457825057734741,1
1224,2015-02-03,Tuesday,1,10,1,21.89,28.254,1,1142.2,0.00458981475498553,1
1225,2015-02-03,Tuesday,1,10,1,21.89,28.29,1,1159.8,0.00459570610393958,1
1226,2015-02-03,Tuesday,1,10,1,21.89,28.31,1,1168.0,0.0045989791234505,1
1227,2015-02-03,Tuesday,1,10,1,21.89,28.375714285714302,1,1181.14285714286,0.00460973357116715,1
1228,2015-02-03,Tuesday,1,10,1,21.89,28.39,1,1180.0,0.0046120715434333605,1
1229,2015-02-03,Tuesday,1,10,1,21.89,28.375714285714302,1,1183.71428571429,0.00460973357116715,1
1230,2015-02-03,Tuesday,1,10,1,21.89,28.306666666666697,1,1189.66666666667,0.00459843361782416,1
1231,2015-02-03,Tuesday,1,10,1,21.89,28.315,1,1190.0,0.004599797383670929,1
1232,2015-02-03,Tuesday,1,10,1,21.89,28.31,1,1178.8,0.0045989791234505,1
1233,2015-02-03,Tuesday,1,10,1,21.89,28.365,1,1173.0,0.00460798010341677,1
1234,2015-02-03,Tuesday,1,10,1,21.912,28.37,1,1170.6,0.00461503794243694,1
1235,2015-02-03,Tuesday,1,10,1,21.89,28.39,1,1178.6,0.0046120715434333605,1
1236,2015-02-03,Tuesday,1,10,1,21.89,28.445,1,1193.5,0.0046210728995467,1
1237,2015-02-03,Tuesday,1,10,1,21.89,28.445,1,1201.5,0.0046210728995467,1
1238,2015-02-03,Tuesday,1,10,1,21.89,28.5,1,1189.66666666667,0.00463007451427484,1
1239,2015-02-03,Tuesday,1,10,1,21.89,28.33,1,1190.4,0.00460225217715481,1
1240,2015-02-03,Tuesday,1,10,1,21.908333333333303,28.3083333333333,1,1172.66666666667,0.0046038940142612795,1
1241,2015-02-03,Tuesday,1,10,1,21.945,28.29,1,1177.75,0.004611274291273579,1
1242,2015-02-03,Tuesday,1,11,1,21.934,28.29,1,1184.8,0.00460815693611691,1
1243,2015-02-03,Tuesday,1,11,1,22.0,28.29,1,1188.25,0.00462688899775767,1
1244,2015-02-03,Tuesday,1,11,1,21.981666666666698,28.29,1,1189.5,0.00462167891938681,1
1245,2015-02-03,Tuesday,1,11,1,21.945,28.29,1,1191.5,0.004611274291273579,1
1246,2015-02-03,Tuesday,1,11,1,21.978,28.29,1,1193.0,0.0046206375251783794,1
1247,2015-02-03,Tuesday,1,11,1,22.0,28.29,1,1190.0,0.00462688899775767,1
